bucket_time_local,confirmed_qr_count,total_pax,total_luggage,avg_pax_per_signal,arriving_flights,total_pax_est,delay_avg_min,avg_taxis_at_curb,avg_active_lanes,avg_lane_capacity,rain_mm,wind_kmh,temp_c,hour_of_day,day_of_week,is_weekend,avg_wait_min,is_pwt_breach,wait_lag1,wait_lag4,wait_lag96
2025-10-03 09:15:00,22.0,55.0,41.0,2.5,5.0,1360.0,1.4,49.0,5.0,35.0,4.195244943666956,15.299413971242116,32.90728116919916,9,4,0,34.76,1,23.62,73.31,36.15
2025-10-03 09:30:00,25.0,40.0,41.0,1.6,2.0,400.0,0.0,53.0,5.0,50.0,4.195244943666956,15.299413971242116,32.90728116919916,9,4,0,56.28,1,34.76,44.7,34.31
2025-10-03 09:45:00,27.0,53.0,47.0,1.962962962962963,4.0,990.0,0.0,46.0,6.0,60.0,4.195244943666956,15.299413971242116,32.90728116919916,9,4,0,33.36,1,56.28,21.23,35.66
2025-10-03 10:00:00,12.0,28.0,17.0,2.3333333333333335,4.0,880.0,0.0,41.0,3.0,30.0,4.195244943666956,15.299413971242116,29.123178096448303,10,4,0,33.85,1,33.36,23.62,12.9
2025-10-03 10:15:00,15.0,28.0,22.0,1.8666666666666667,1.0,240.0,0.0,39.0,3.0,21.0,4.195244943666956,15.299413971242116,29.123178096448303,10,4,0,49.13,1,33.85,34.76,34.6
2025-10-03 10:30:00,15.0,32.0,32.0,2.1333333333333333,3.0,720.0,0.0,40.0,3.0,39.0,4.195244943666956,15.299413971242116,29.123178096448303,10,4,0,27.64,0,49.13,56.28,24.58
2025-10-03 10:45:00,14.0,29.0,26.0,2.0714285714285716,0.0,0.0,0.0,47.0,3.0,27.0,4.195244943666956,15.299413971242116,29.123178096448303,10,4,0,26.19,0,27.64,33.36,19.15
2025-10-03 11:00:00,8.0,13.0,14.0,1.625,5.0,960.0,2.6,46.0,4.0,40.0,0.0,16.60970782808449,32.03457241181974,11,4,0,20.52,0,26.19,33.85,27.89
2025-10-03 11:15:00,12.0,18.0,26.0,1.5,2.0,430.0,4.0,54.0,4.0,32.0,0.0,16.60970782808449,32.03457241181974,11,4,0,19.2,0,20.52,49.13,37.11
2025-10-03 11:30:00,15.0,34.0,24.0,2.2666666666666666,5.0,1230.0,0.0,53.0,4.0,36.0,0.0,16.60970782808449,32.03457241181974,11,4,0,19.67,0,19.2,27.64,39.01
2025-10-03 11:45:00,22.0,46.0,39.0,2.090909090909091,1.0,240.0,0.0,38.0,4.0,28.0,0.0,16.60970782808449,32.03457241181974,11,4,0,49.18,1,19.67,26.19,24.52
2025-10-03 12:00:00,12.0,29.0,26.0,2.4166666666666665,6.0,1500.0,1.0,49.0,5.0,40.0,0.0,15.252464251729382,32.12360677709456,12,4,0,20.21,0,49.18,20.52,22.45
2025-10-03 12:15:00,25.0,44.0,39.0,1.76,7.0,1790.0,1.8571428571428572,47.0,5.0,35.0,0.0,15.252464251729382,32.12360677709456,12,4,0,30.19,1,20.21,19.2,28.23
2025-10-03 12:30:00,31.0,54.0,45.0,1.7419354838709677,1.0,240.0,0.0,54.0,5.0,50.0,0.0,15.252464251729382,32.12360677709456,12,4,0,31.76,1,30.19,19.67,32.87
2025-10-03 12:45:00,29.0,53.0,51.0,1.8275862068965518,2.0,480.0,0.0,76.0,5.0,45.0,0.0,15.252464251729382,32.12360677709456,12,4,0,33.18,1,31.76,49.18,34.53
2025-10-03 13:00:00,12.0,25.0,14.0,2.0833333333333335,4.0,800.0,0.0,39.0,3.0,27.0,0.0,10.599876392107548,31.918056654889806,13,4,0,29.49,0,33.18,20.21,23.71
2025-10-03 13:15:00,13.0,21.0,12.0,1.6153846153846154,1.0,160.0,0.0,55.0,3.0,27.0,0.0,10.599876392107548,31.918056654889806,13,4,0,21.66,0,29.49,30.19,66.17
2025-10-03 13:30:00,11.0,20.0,18.0,1.8181818181818181,4.0,830.0,0.0,44.0,3.0,30.0,0.0,10.599876392107548,31.918056654889806,13,4,0,19.18,0,21.66,31.76,28.0
2025-10-03 13:45:00,11.0,22.0,28.0,2.0,1.0,240.0,0.0,33.0,3.0,30.0,0.0,10.599876392107548,31.918056654889806,13,4,0,18.29,0,19.18,33.18,10.59
2025-10-03 14:00:00,14.0,27.0,27.0,1.9285714285714286,6.0,1180.0,0.0,48.0,4.0,24.0,0.0,15.465362366493403,30.214167447552537,14,4,0,30.53,1,18.29,29.49,48.68
2025-10-03 14:15:00,17.0,28.0,28.0,1.6470588235294117,5.0,1180.0,0.0,40.0,4.0,20.0,0.0,15.465362366493403,30.214167447552537,14,4,0,44.82,1,30.53,21.66,43.5
2025-10-03 14:30:00,13.0,33.0,27.0,2.5384615384615383,1.0,240.0,0.0,43.0,4.0,24.0,0.0,15.465362366493403,30.214167447552537,14,4,0,32.91,1,44.82,19.18,35.5
2025-10-03 14:45:00,21.0,44.0,37.0,2.0952380952380953,7.0,1710.0,0.2857142857142857,42.0,4.0,40.0,0.0,15.465362366493403,30.214167447552537,14,4,0,39.0,1,32.91,18.29,42.83
2025-10-03 15:00:00,27.0,57.0,40.0,2.111111111111111,3.0,800.0,1.3333333333333333,42.0,4.0,44.0,0.0,23.328872555723784,32.35289925764122,15,4,0,32.63,1,39.0,30.53,28.15
2025-10-03 15:15:00,30.0,58.0,32.0,1.9333333333333333,5.0,1180.0,0.0,39.0,4.0,36.0,0.0,23.328872555723784,32.35289925764122,15,4,0,28.72,0,32.63,44.82,61.7
2025-10-03 15:30:00,16.0,30.0,32.0,1.875,3.0,720.0,0.0,44.0,4.0,20.0,0.0,23.328872555723784,32.35289925764122,15,4,0,46.01,1,28.72,32.91,47.3
2025-10-03 15:45:00,22.0,47.0,38.0,2.1363636363636362,2.0,400.0,0.0,49.0,4.0,40.0,0.0,23.328872555723784,32.35289925764122,15,4,0,20.32,0,46.01,39.0,37.09
2025-10-03 16:00:00,16.0,30.0,23.0,1.875,2.0,400.0,1.0,60.0,4.0,48.0,1.373314882907442,17.28276804316915,30.147877035604928,16,4,0,30.51,1,20.32,32.63,23.6
2025-10-03 16:15:00,8.0,17.0,14.0,2.125,4.0,990.0,2.25,65.0,5.0,40.0,1.373314882907442,17.28276804316915,30.147877035604928,16,4,0,13.84,0,30.51,28.72,16.06
2025-10-03 16:30:00,11.0,21.0,21.0,1.9090909090909092,1.0,240.0,0.0,49.0,4.0,40.0,1.373314882907442,17.28276804316915,30.147877035604928,16,4,0,39.32,1,13.84,46.01,23.94
2025-10-03 16:45:00,9.0,20.0,16.0,2.2222222222222223,2.0,510.0,0.0,34.0,5.0,25.0,1.373314882907442,17.28276804316915,30.147877035604928,16,4,0,25.89,0,39.32,20.32,22.06
2025-10-03 17:00:00,14.0,25.0,19.0,1.7857142857142858,2.0,480.0,0.0,41.0,3.0,30.0,0.0,8.34785973439735,32.88595924787543,17,4,0,38.96,1,25.89,30.51,20.94
2025-10-03 17:15:00,8.0,19.0,15.0,2.375,2.0,560.0,2.5,59.0,3.0,21.0,0.0,8.34785973439735,32.88595924787543,17,4,0,39.28,1,38.96,13.84,24.62
2025-10-03 17:30:00,13.0,23.0,15.0,1.7692307692307692,2.0,400.0,0.0,61.0,3.0,27.0,0.0,8.34785973439735,32.88595924787543,17,4,0,32.87,1,39.28,39.32,34.48
2025-10-03 17:45:00,7.0,14.0,11.0,2.0,1.0,270.0,0.0,48.0,3.0,18.0,0.0,8.34785973439735,32.88595924787543,17,4,0,23.81,0,32.87,25.89,21.01
2025-10-03 18:00:00,7.0,17.0,11.0,2.4285714285714284,5.0,1070.0,2.0,60.0,5.0,30.0,13.190461049866158,18.11030079997245,34.914227368777105,18,4,0,23.37,0,23.81,38.96,31.42
2025-10-03 18:15:00,17.0,32.0,27.0,1.8823529411764706,1.0,240.0,2.0,53.0,5.0,45.0,13.190461049866158,18.11030079997245,34.914227368777105,18,4,0,32.77,1,23.37,39.28,40.58
2025-10-03 18:30:00,12.0,23.0,18.0,1.9166666666666667,3.0,830.0,0.0,62.0,5.0,45.0,13.190461049866158,18.11030079997245,34.914227368777105,18,4,0,34.6,1,32.77,32.87,16.86
2025-10-03 18:45:00,13.0,22.0,17.0,1.6923076923076923,3.0,830.0,0.0,41.0,5.0,35.0,13.190461049866158,18.11030079997245,34.914227368777105,18,4,0,48.57,1,34.6,23.81,21.62
2025-10-03 19:00:00,26.0,55.0,44.0,2.1153846153846154,6.0,1310.0,1.0,55.0,4.0,32.0,0.0,12.773059419985648,30.14327490415652,19,4,0,33.22,1,48.57,23.37,41.47
2025-10-03 19:15:00,19.0,37.0,26.0,1.9473684210526316,3.0,640.0,1.3333333333333333,58.0,4.0,16.0,0.0,12.773059419985648,30.14327490415652,19,4,0,71.63,1,33.22,32.77,34.48
2025-10-03 19:30:00,23.0,42.0,34.0,1.826086956521739,3.0,800.0,2.3333333333333335,48.0,4.0,32.0,0.0,12.773059419985648,30.14327490415652,19,4,0,29.88,0,71.63,34.6,31.82
2025-10-03 19:45:00,29.0,46.0,37.0,1.5862068965517242,4.0,1040.0,1.25,49.0,4.0,40.0,0.0,12.773059419985648,30.14327490415652,19,4,0,31.33,1,29.88,48.57,42.33
2025-10-03 20:00:00,23.0,45.0,44.0,1.9565217391304348,0.0,0.0,0.0,40.0,3.0,27.0,0.0,9.552427851872384,30.14327490415652,20,4,0,42.74,1,31.33,33.22,61.65
2025-10-03 20:15:00,10.0,16.0,16.0,1.6,1.0,240.0,0.0,54.0,3.0,24.0,0.0,9.552427851872384,30.14327490415652,20,4,0,39.66,1,42.74,71.63,29.93
2025-10-03 20:30:00,4.0,6.0,6.0,1.5,0.0,0.0,0.0,45.0,3.0,15.0,0.0,9.552427851872384,30.14327490415652,20,4,0,20.93,0,39.66,29.88,17.7
2025-10-03 20:45:00,5.0,7.0,8.0,1.4,1.0,320.0,0.0,39.0,3.0,27.0,0.0,9.552427851872384,30.14327490415652,20,4,0,16.32,0,20.93,31.33,23.46
2025-10-03 21:00:00,5.0,9.0,15.0,1.8,0.0,0.0,0.0,20.0,3.0,18.0,0.0,13.61449145292948,28.61407355466996,21,4,0,24.23,0,16.32,42.74,25.17
2025-10-03 21:15:00,5.0,9.0,5.0,1.8,1.0,160.0,0.0,32.0,2.0,12.0,0.0,13.61449145292948,28.61407355466996,21,4,0,23.57,0,24.23,39.66,16.22
2025-10-03 21:30:00,0.0,0.0,0.0,0.0,2.0,560.0,0.0,45.0,2.0,14.0,0.0,13.61449145292948,28.61407355466996,21,4,0,19.97,0,23.57,20.93,12.89
2025-10-03 21:45:00,7.0,15.0,9.0,2.142857142857143,1.0,240.0,0.0,44.0,3.0,27.0,0.0,13.61449145292948,28.61407355466996,21,4,0,24.21,0,19.97,16.32,8.66
2025-10-03 22:00:00,8.0,16.0,19.0,2.0,2.0,400.0,0.0,48.0,4.0,32.0,0.0,15.383453996650095,29.48892984826484,22,4,0,25.34,0,24.21,24.23,17.12
2025-10-03 22:15:00,9.0,17.0,16.0,1.8888888888888888,11.0,2460.0,0.7272727272727273,51.0,4.0,24.0,0.0,15.383453996650095,29.48892984826484,22,4,0,30.04,1,25.34,23.57,39.52
2025-10-03 22:30:00,25.0,43.0,44.0,1.72,3.0,640.0,0.3333333333333333,47.0,4.0,16.0,0.0,15.383453996650095,29.48892984826484,22,4,0,75.13,1,30.04,19.97,72.61
2025-10-03 22:45:00,36.0,72.0,57.0,2.0,7.0,1630.0,1.1428571428571428,52.0,4.0,28.0,0.0,15.383453996650095,29.48892984826484,22,4,0,56.45,1,75.13,24.21,76.34
2025-10-03 23:00:00,33.0,89.0,46.0,2.696969696969697,8.0,1740.0,1.125,59.0,7.0,49.0,5.125424940989975,21.267670385786584,25.46847051907321,23,4,0,67.79,1,56.45,25.34,30.64
2025-10-03 23:15:00,33.0,56.0,56.0,1.696969696969697,10.0,2270.0,0.0,74.0,8.0,72.0,5.125424940989975,21.267670385786584,25.46847051907321,23,4,0,31.34,1,67.79,30.04,50.68
2025-10-03 23:30:00,36.0,71.0,49.0,1.9722222222222223,10.0,2380.0,0.8,94.0,8.0,72.0,5.125424940989975,21.267670385786584,25.46847051907321,23,4,0,89.08,1,31.34,75.13,82.61
2025-10-03 23:45:00,59.0,102.0,85.0,1.728813559322034,13.0,3130.0,0.8461538461538461,73.0,7.0,70.0,5.125424940989975,21.267670385786584,25.46847051907321,23,4,0,77.03,1,89.08,56.45,55.11
2025-10-04 00:00:00,56.0,109.0,90.0,1.9464285714285714,8.0,1950.0,0.25,46.0,5.0,20.0,5.125424940989975,13.827351719525955,26.266571873080974,0,5,1,49.67,1,77.03,67.79,78.52
2025-10-04 00:15:00,61.0,133.0,89.0,2.180327868852459,11.0,2970.0,0.9090909090909091,34.0,5.0,20.0,5.125424940989975,13.827351719525955,26.266571873080974,0,5,1,90.0,1,49.67,31.34,84.1
2025-10-04 00:30:00,82.0,164.0,145.0,2.0,10.0,2430.0,0.7,47.0,5.0,40.0,5.125424940989975,13.827351719525955,26.266571873080974,0,5,1,90.0,1,90.0,89.08,80.84
2025-10-04 00:45:00,49.0,82.0,67.0,1.6734693877551021,8.0,1870.0,0.75,43.0,5.0,25.0,5.125424940989975,13.827351719525955,26.266571873080974,0,5,1,59.98,1,90.0,77.03,49.38
2025-10-04 01:00:00,58.0,103.0,88.0,1.7758620689655173,10.0,2460.0,0.6,33.0,4.0,28.0,0.0,18.88590000406537,28.07556411604604,1,5,1,45.85,1,59.98,49.67,61.54
2025-10-04 01:15:00,23.0,46.0,37.0,2.0,6.0,1520.0,0.0,42.0,4.0,24.0,0.0,18.88590000406537,28.07556411604604,1,5,1,74.16,1,45.85,90.0,56.16
2025-10-04 01:30:00,40.0,77.0,61.0,1.925,8.0,1520.0,0.375,44.0,4.0,20.0,0.0,18.88590000406537,28.07556411604604,1,5,1,90.0,1,74.16,90.0,89.92
2025-10-04 01:45:00,34.0,77.0,44.0,2.264705882352941,6.0,1470.0,0.16666666666666666,34.0,4.0,24.0,0.0,18.88590000406537,28.07556411604604,1,5,1,61.46,1,90.0,59.98,70.2
2025-10-04 02:00:00,32.0,53.0,61.0,1.65625,5.0,1150.0,2.4,28.0,3.0,12.0,4.473473576838144,12.882686073370746,29.285200889365765,2,5,1,90.0,1,61.46,45.85,75.97
2025-10-04 02:15:00,24.0,40.0,40.0,1.6666666666666667,2.0,400.0,0.0,23.0,3.0,12.0,4.473473576838144,12.882686073370746,29.285200889365765,2,5,1,66.07,1,90.0,74.16,60.18
2025-10-04 02:30:00,21.0,40.0,29.0,1.9047619047619047,2.0,400.0,0.0,24.0,3.0,24.0,4.473473576838144,12.882686073370746,29.285200889365765,2,5,1,61.51,1,66.07,90.0,58.84
2025-10-04 02:45:00,14.0,28.0,25.0,2.0,2.0,400.0,2.5,32.0,3.0,12.0,4.473473576838144,12.882686073370746,29.285200889365765,2,5,1,88.08,1,61.51,61.46,61.63
2025-10-04 03:00:00,8.0,15.0,11.0,1.875,0.0,0.0,0.0,24.0,2.0,8.0,0.0,16.366188122867726,27.86890795721763,3,5,1,65.89,1,88.08,90.0,74.98
2025-10-04 03:15:00,6.0,14.0,3.0,2.3333333333333335,1.0,270.0,9.0,23.0,2.0,8.0,0.0,16.366188122867726,27.86890795721763,3,5,1,49.27,1,65.89,66.07,18.68
2025-10-04 03:30:00,2.0,5.0,4.0,2.5,1.0,270.0,0.0,16.0,2.0,14.0,0.0,16.366188122867726,27.86890795721763,3,5,1,14.8,0,49.27,61.51,6.3
2025-10-04 03:45:00,9.0,16.0,12.0,1.7777777777777777,0.0,0.0,0.0,23.0,2.0,8.0,0.0,16.366188122867726,27.86890795721763,3,5,1,78.51,1,14.8,88.08,10.96
2025-10-04 04:00:00,2.0,6.0,3.0,3.0,3.0,880.0,0.0,23.0,2.0,8.0,2.1306787746662588,6.425763876570677,26.33311608541934,4,5,1,34.67,1,78.51,65.89,65.6
2025-10-04 04:15:00,9.0,21.0,15.0,2.3333333333333335,1.0,240.0,0.0,23.0,0.0,12.0,2.1306787746662588,6.425763876570677,26.33311608541934,4,5,1,60.3,1,34.67,49.27,23.95
2025-10-04 04:30:00,21.0,43.0,32.0,2.0476190476190474,0.0,0.0,0.0,31.0,2.0,10.0,2.1306787746662588,6.425763876570677,26.33311608541934,4,5,1,70.2,1,60.3,14.8,73.11
2025-10-04 04:45:00,7.0,18.0,22.0,2.5714285714285716,2.0,480.0,4.0,31.0,2.0,8.0,2.1306787746662588,6.425763876570677,26.33311608541934,4,5,1,53.76,1,70.2,78.51,68.27
2025-10-04 05:00:00,12.0,24.0,14.0,2.0,5.0,1100.0,0.0,57.0,5.0,40.0,2.1306787746662588,11.435173411821893,29.27819663265512,5,5,1,16.48,0,53.76,34.67,47.23
2025-10-04 05:15:00,17.0,29.0,30.0,1.7058823529411764,9.0,2190.0,1.2222222222222223,51.0,5.0,25.0,2.1306787746662588,11.435173411821893,29.27819663265512,5,5,1,66.71,1,16.48,60.3,44.42
2025-10-04 05:30:00,32.0,65.0,55.0,2.03125,10.0,2380.0,0.2,39.0,5.0,20.0,2.1306787746662588,11.435173411821893,29.27819663265512,5,5,1,68.2,1,66.71,70.2,90.0
2025-10-04 05:45:00,47.0,93.0,60.0,1.9787234042553192,7.0,1840.0,0.14285714285714285,52.0,5.0,20.0,2.1306787746662588,11.435173411821893,29.27819663265512,5,5,1,90.0,1,68.2,53.76,78.0
2025-10-04 06:00:00,58.0,117.0,94.0,2.0172413793103448,13.0,2720.0,1.1538461538461537,56.0,6.0,30.0,0.0,14.462394357755484,32.634134889481814,6,5,1,72.46,1,90.0,16.48,32.88
2025-10-04 06:15:00,58.0,115.0,81.0,1.9827586206896552,19.0,4580.0,0.7894736842105263,41.0,5.0,20.0,0.0,14.462394357755484,32.634134889481814,6,5,1,64.56,1,72.46,66.71,90.0
2025-10-04 06:30:00,68.0,129.0,108.0,1.8970588235294117,19.0,4310.0,0.3684210526315789,55.0,6.0,48.0,0.0,14.462394357755484,32.634134889481814,6,5,1,76.65,1,64.56,68.2,23.83
2025-10-04 06:45:00,108.0,224.0,182.0,2.074074074074074,16.0,3820.0,0.6875,51.0,5.0,35.0,0.0,14.462394357755484,32.634134889481814,6,5,1,90.0,1,76.65,90.0,54.57
2025-10-04 07:00:00,92.0,182.0,162.0,1.9782608695652173,9.0,1920.0,0.0,58.0,5.0,25.0,0.0,22.814687361516143,31.91571670130124,7,5,1,90.0,1,90.0,72.46,77.24
2025-10-04 07:15:00,50.0,91.0,79.0,1.82,6.0,1340.0,0.6666666666666666,47.0,5.0,45.0,0.0,22.814687361516143,31.91571670130124,7,5,1,90.0,1,90.0,64.56,63.82
2025-10-04 07:30:00,34.0,59.0,57.0,1.7352941176470589,7.0,1310.0,1.7142857142857142,53.0,5.0,55.0,0.0,22.814687361516143,31.91571670130124,7,5,1,48.55,1,90.0,76.65,58.15
2025-10-04 07:45:00,25.0,43.0,37.0,1.72,4.0,830.0,0.0,60.0,5.0,50.0,0.0,22.814687361516143,31.91571670130124,7,5,1,34.7,1,48.55,90.0,50.07
2025-10-04 08:00:00,20.0,42.0,34.0,2.1,7.0,1470.0,0.5714285714285714,52.0,5.0,40.0,0.0,9.955315543048194,33.40336231595228,8,5,1,55.53,1,34.7,90.0,70.32
2025-10-04 08:15:00,28.0,56.0,51.0,2.0,6.0,1500.0,0.3333333333333333,54.0,5.0,30.0,0.0,9.955315543048194,33.40336231595228,8,5,1,35.47,1,55.53,90.0,73.31
2025-10-04 08:30:00,41.0,86.0,65.0,2.097560975609756,4.0,960.0,0.0,64.0,0.0,45.0,0.0,9.955315543048194,33.40336231595228,8,5,1,66.83,1,35.47,48.55,44.7
2025-10-04 08:45:00,18.0,38.0,23.0,2.111111111111111,1.0,240.0,0.0,58.0,5.0,55.0,0.0,9.955315543048194,33.40336231595228,8,5,1,38.77,1,66.83,34.7,21.23
2025-10-04 09:00:00,14.0,28.0,26.0,2.0,2.0,510.0,0.0,44.0,4.0,44.0,0.0,14.256804297398176,33.07040488378882,9,5,1,43.81,1,38.77,55.53,23.62
2025-10-04 09:15:00,4.0,6.0,5.0,1.5,2.0,560.0,6.0,62.0,4.0,44.0,0.0,14.256804297398176,33.07040488378882,9,5,1,21.54,0,43.81,35.47,34.76
2025-10-04 09:30:00,12.0,29.0,15.0,2.4166666666666665,4.0,990.0,0.0,58.0,4.0,32.0,0.0,14.256804297398176,33.07040488378882,9,5,1,37.13,1,21.54,66.83,56.28
2025-10-04 09:45:00,19.0,37.0,21.0,1.9473684210526316,2.0,400.0,1.0,31.0,4.0,40.0,0.0,14.256804297398176,33.07040488378882,9,5,1,31.59,1,37.13,38.77,33.36
2025-10-04 10:00:00,14.0,23.0,24.0,1.6428571428571428,8.0,1900.0,0.625,57.0,5.0,35.0,11.541783503525286,7.111653160214544,29.811914928152778,10,5,1,40.6,1,31.59,43.81,33.85
2025-10-04 10:15:00,27.0,53.0,59.0,1.962962962962963,2.0,480.0,1.5,47.0,6.0,48.0,11.541783503525286,7.111653160214544,29.811914928152778,10,5,1,75.6,1,40.6,21.54,49.13
2025-10-04 10:30:00,23.0,40.0,44.0,1.7391304347826086,3.0,670.0,0.0,73.0,6.0,54.0,11.541783503525286,7.111653160214544,29.811914928152778,10,5,1,54.63,1,75.6,37.13,27.64
2025-10-04 10:45:00,17.0,34.0,21.0,2.0,1.0,270.0,0.0,56.0,6.0,54.0,11.541783503525286,7.111653160214544,29.811914928152778,10,5,1,49.71,1,54.63,31.59,26.19
2025-10-04 11:00:00,6.0,15.0,8.0,2.5,0.0,0.0,0.0,42.0,4.0,44.0,0.0,16.5751763360433,32.42481471164198,11,5,1,61.66,1,49.71,40.6,20.52
2025-10-04 11:15:00,8.0,15.0,17.0,1.875,6.0,1450.0,1.6666666666666667,49.0,4.0,48.0,0.0,16.5751763360433,32.42481471164198,11,5,1,23.25,0,61.66,75.6,19.2
2025-10-04 11:30:00,9.0,17.0,10.0,1.8888888888888888,3.0,700.0,1.0,40.0,4.0,28.0,0.0,16.5751763360433,32.42481471164198,11,5,1,45.84,1,23.25,54.63,19.67
2025-10-04 11:45:00,15.0,30.0,21.0,2.0,3.0,800.0,2.3333333333333335,33.0,4.0,32.0,0.0,16.5751763360433,32.42481471164198,11,5,1,49.01,1,45.84,49.71,49.18
2025-10-04 12:00:00,20.0,38.0,29.0,1.9,5.0,910.0,2.0,49.0,4.0,44.0,7.757018549547396,33.26365745327361,33.89558639034976,12,5,1,28.43,0,49.01,61.66,20.21
2025-10-04 12:15:00,15.0,24.0,30.0,1.6,1.0,240.0,0.0,39.0,4.0,36.0,7.757018549547396,33.26365745327361,33.89558639034976,12,5,1,45.35,1,28.43,23.25,30.19
2025-10-04 12:30:00,9.0,15.0,22.0,1.6666666666666667,1.0,240.0,1.0,54.0,4.0,28.0,7.757018549547396,33.26365745327361,33.89558639034976,12,5,1,65.69,1,45.35,45.84,31.76
2025-10-04 12:45:00,6.0,12.0,5.0,2.0,1.0,320.0,0.0,59.0,4.0,28.0,7.757018549547396,33.26365745327361,33.89558639034976,12,5,1,38.98,1,65.69,49.01,33.18
2025-10-04 13:00:00,6.0,8.0,7.0,1.3333333333333333,1.0,240.0,0.0,39.0,4.0,36.0,0.0,18.94101305252056,31.918133084717528,13,5,1,23.88,0,38.98,28.43,29.49
2025-10-04 13:15:00,13.0,21.0,18.0,1.6153846153846154,4.0,990.0,0.0,50.0,4.0,24.0,0.0,18.94101305252056,31.918133084717528,13,5,1,20.28,0,23.88,45.35,21.66
2025-10-04 13:30:00,17.0,32.0,24.0,1.8823529411764706,6.0,1390.0,0.16666666666666666,62.0,4.0,40.0,0.0,18.94101305252056,31.918133084717528,13,5,1,27.36,0,20.28,65.69,19.18
2025-10-04 13:45:00,31.0,63.0,43.0,2.032258064516129,3.0,750.0,2.3333333333333335,53.0,4.0,40.0,0.0,18.94101305252056,31.918133084717528,13,5,1,31.56,1,27.36,38.98,18.29
2025-10-04 14:00:00,17.0,37.0,33.0,2.176470588235294,2.0,400.0,0.0,50.0,3.0,15.0,5.901913148965964,10.13587392731214,31.073726507867985,14,5,1,86.51,1,31.56,23.88,30.53
2025-10-04 14:15:00,9.0,16.0,12.0,1.7777777777777777,3.0,830.0,0.0,24.0,3.0,12.0,5.901913148965964,10.13587392731214,31.073726507867985,14,5,1,40.73,1,86.51,20.28,44.82
2025-10-04 14:30:00,18.0,39.0,37.0,2.1666666666666665,4.0,1040.0,0.0,31.0,3.0,21.0,5.901913148965964,10.13587392731214,31.073726507867985,14,5,1,61.12,1,40.73,27.36,32.91
2025-10-04 14:45:00,23.0,42.0,39.0,1.826086956521739,0.0,0.0,0.0,32.0,3.0,18.0,5.901913148965964,10.13587392731214,31.073726507867985,14,5,1,81.91,1,61.12,31.56,39.0
2025-10-04 15:00:00,11.0,25.0,14.0,2.272727272727273,4.0,720.0,0.0,43.0,3.0,18.0,0.0,11.573182260854482,31.64737345089538,15,5,1,75.03,1,81.91,86.51,32.63
2025-10-04 15:15:00,9.0,17.0,14.0,1.8888888888888888,1.0,320.0,0.0,32.0,3.0,21.0,0.0,11.573182260854482,31.64737345089538,15,5,1,40.27,1,75.03,40.73,28.72
2025-10-04 15:30:00,7.0,11.0,12.0,1.5714285714285714,4.0,910.0,0.0,28.0,3.0,21.0,0.0,11.573182260854482,31.64737345089538,15,5,1,32.89,1,40.27,61.12,46.01
2025-10-04 15:45:00,18.0,37.0,33.0,2.0555555555555554,2.0,510.0,0.0,45.0,3.0,18.0,0.0,11.573182260854482,31.64737345089538,15,5,1,48.24,1,32.89,81.91,20.32
2025-10-04 16:00:00,13.0,28.0,26.0,2.1538461538461537,1.0,320.0,0.0,54.0,5.0,55.0,0.0,25.573292833367542,28.13892265333485,16,5,1,25.94,0,48.24,75.03,30.51
2025-10-04 16:15:00,11.0,23.0,14.0,2.090909090909091,4.0,910.0,0.0,63.0,5.0,55.0,0.0,25.573292833367542,28.13892265333485,16,5,1,21.81,0,25.94,40.27,13.84
2025-10-04 16:30:00,20.0,46.0,39.0,2.3,5.0,1150.0,1.2,55.0,5.0,40.0,0.0,25.573292833367542,28.13892265333485,16,5,1,23.92,0,21.81,32.89,39.32
2025-10-04 16:45:00,17.0,36.0,26.0,2.1176470588235294,7.0,1790.0,0.7142857142857143,51.0,5.0,40.0,0.0,25.573292833367542,28.13892265333485,16,5,1,46.39,1,23.92,48.24,25.89
2025-10-04 17:00:00,32.0,60.0,39.0,1.875,3.0,590.0,0.0,54.0,4.0,28.0,0.0,17.43130095187257,28.59711143185863,17,5,1,71.06,1,46.39,25.94,38.96
2025-10-04 17:15:00,25.0,58.0,33.0,2.32,3.0,670.0,0.0,46.0,5.0,55.0,0.0,17.43130095187257,28.59711143185863,17,5,1,43.19,1,71.06,21.81,39.28
2025-10-04 17:30:00,21.0,41.0,29.0,1.9523809523809523,4.0,1040.0,0.0,76.0,5.0,55.0,0.0,17.43130095187257,28.59711143185863,17,5,1,27.12,0,43.19,23.92,32.87
2025-10-04 17:45:00,18.0,38.0,29.0,2.111111111111111,4.0,990.0,0.0,61.0,5.0,45.0,0.0,17.43130095187257,28.59711143185863,17,5,1,37.84,1,27.12,46.39,23.81
2025-10-04 18:00:00,17.0,37.0,30.0,2.176470588235294,7.0,1760.0,2.142857142857143,54.0,5.0,40.0,3.2252233254951537,19.444752984836832,34.308684254039186,18,5,1,76.95,1,37.84,71.06,23.37
2025-10-04 18:15:00,37.0,75.0,64.0,2.027027027027027,7.0,1790.0,0.0,42.0,5.0,45.0,3.2252233254951537,19.444752984836832,34.308684254039186,18,5,1,31.53,1,76.95,43.19,32.77
2025-10-04 18:30:00,45.0,83.0,71.0,1.8444444444444446,0.0,0.0,0.0,68.0,6.0,36.0,3.2252233254951537,19.444752984836832,34.308684254039186,18,5,1,81.32,1,31.53,27.12,34.6
